NUMERO,NOMBRE_ORIGINAL,NOMBRE_SEO,KEYWORD_PRINCIPAL,USO_PLACEHOLDER,CATEGORIA
38,"131. 20260217_200352_306.jpeg","sistema-espuma-incendios-01.avif","sistema espuma","Card extinción","Equipos"
39,"14. 20260217_194622_356.jpeg","estacion-bomberos-poniente-01.avif","estación bomberos poniente","Card zona poniente","Estaciones"
40,"15. 20260217_194229_165.jpeg","ambulancia-bomberos-emergencias-01.avif","ambulancia bomberos","Card vehículos","Vehículos"
41,"15. 20260217_194640_305.jpeg","rescate-espeleologico-cuevas-01.avif","rescate espeleológico","Card rescate","Servicios"
42,"16. 20260217_194229_216.jpeg","unidad-rescate-bomberos-01.avif","unidad rescate","Card vehículos","Vehículos"
43,"16. 20260217_194640_356.jpeg","rescate-swift-water-rios-01.avif","rescate acuático ríos","Card rescate","Servicios"
44,"17. 20260217_194656_305.jpeg","estacion-bomberos-centro-historico-01.avif","estación centro histórico","Card patrimonial","Estaciones"
45,"19. 20260217_194246_976.jpeg","camion-forestal-bomberos-01.avif","camión forestal","Card vehículos","Vehículos"
46,"2. 20260217_193232_406.jpeg","estacion-bomberos-moderna-01.avif","estación moderna","Hero estaciones","Estaciones"
47,"2. 20260217_193753_011.jpeg","camion-bomberos-equipado-01.avif","camión bomberos equipado","Card vehículos","Vehículos"
48,"2. 20260217_194500_304.jpeg","equipo-proteccion-bomberos-01.avif","equipo protección","Card EPP","EPP"
49,"20. 20260217_194248_962.jpeg","motobomba-incendios-forestal-01.avif","motobomba incendios","Card equipos","Equipos"
50,"23. 20260217_194316_984.jpeg","equipo-corte-rescate-01.avif","equipo corte rescate","Card herramientas","Equipos"
51,"23. 20260217_194744_306.jpeg","estacion-bomberos-turistica-01.avif","estación turística","Card turístico","Estaciones"
52,"23. 20260217_201748_320.jpeg","traje-hazmat-nivel-a-01.avif","traje HAZMAT","Card especializados","Especializados"
53,"24. 20260217_194318_962.jpeg","herramienta-hidraulica-rescate-01.avif","herramienta hidráulica","Card rescate","Equipos"
54,"24. 20260217_194750_307.jpeg","estacion-bomberos-playa-01.avif","estación bomberos playa","Card costero","Estaciones"
55,"24. 20260217_201748_372.jpeg","descontaminacion-hazmat-01.avif","descontaminación HAZMAT","Card especializados","Especializados"
56,"25. 20260217_194338_962.jpeg","spreader-rescate-vehicular-01.avif","spreader rescate","Card herramientas","Equipos"
57,"25. 20260217_194758_305.jpeg","estacion-bomberos-puerto-01.avif","estación puerto","Card portuario","Estaciones"
58,"25. 20260217_201800_321.jpeg","detector-multigas-hazmat-01.avif","detector multigas","Card especializados","Especializados"
59,"26. 20260217_194339_014.jpeg","cutter-rescate-bomberos-01.avif","cutter rescate","Card herramientas","Equipos"
60,"26. 20260217_194800_305.jpeg","estacion-bomberos-maritimo-01.avif","estación marítima","Card marítimo","Estaciones"
61,"26. 20260217_201802_321.jpeg","contencion-derrames-kit-01.avif","contención derrames","Card especializados","Especializados"
62,"27. 20260217_194824_306.jpeg","estacion-bomberos-petrolera-01.avif","estación petrolera","Card industrial","Estaciones"
63,"28. 20260217_194824_357.jpeg","estacion-bomberos-refineria-01.avif","estación refinería","Card PEMEX","Estaciones"
64,"29. 20260217_194824_407.jpeg","estacion-bomberos-petroquimica-01.avif","estación petroquímica","Card industrial","Estaciones"
65,"3. 20260217_193246_354.jpeg","estacion-bomberos-profesional-01.avif","estación profesional","Hero profesional","Estaciones"
66,"3. 20260217_194510_303.jpeg","equipo-bomberos-completo-01.avif","equipo bomberos completo","Card equipamiento","EPP"
67,"3. 20260217_201512_321.jpeg","protocolo-emergencias-bomberos-01.avif","protocolo emergencias","Card protocolos","Operaciones"
68,"3. 20260217_202102_022.jpeg","capacitacion-bomberos-profesional-01.avif","capacitación bomberos","Card capacitación","Personal"
69,"30. 20260217_194826_306.jpeg","estacion-bomberos-huracanes-01.avif","estación huracanes","Card costera","Estaciones"
70,"31. 20260217_194840_306.jpeg","estacion-bomberos-inundaciones-01.avif","estación inundaciones","Card rescate","Estaciones"
71,"32. 20260217_194840_357.jpeg","estacion-bomberos-selva-01.avif","estación selva","Card forestal","Estaciones"
72,"38. 20260217_194932_356.jpeg","lancha-rescate-bomberos-01.avif","lancha rescate","Card marítimo","Vehículos"
73,"39. 20260217_194942_305.jpeg","equipo-buceo-rescate-01.avif","equipo buceo rescate","Card acuático","Equipos"
74,"4. 20260217_193246_405.jpeg","estacion-bomberos-emergencias-01.avif","estación emergencias","Hero emergencias","Estaciones"
75,"4. 20260217_194510_354.jpeg","chaleco-bombero-reflectante-01.avif","chaleco bombero","Card EPP","EPP"
76,"4. 20260217_201512_372.jpeg","coordinacion-emergencias-bomberos-01.avif","coordinación emergencias","Card operaciones","Operaciones"
77,"4. 20260217_202104_021.jpeg","simulacro-bomberos-profesional-01.avif","simulacro bomberos","Card capacitación","Personal"
78,"40. 20260217_194942_356.jpeg","traje-inmersion-rescate-01.avif","traje inmersión","Card acuático","EPP"
79,"49. 20260217_195102_306.jpeg","camion-bomberos-moderno-01.avif","camión moderno","Hero vehículos","Vehículos"
80,"5. 20260217_193818_960.jpeg","equipo-bomberos-personal-01.avif","equipo personal bomberos","Card EPP","EPP"
81,"5. 20260217_194520_389.jpeg","mascara-scba-bombero-01.avif","máscara SCBA","Card respiratorio","EPP"
82,"5. 20260217_202116_023.jpeg","bomberos-trabajo-equipo-01.avif","bomberos trabajo equipo","Card personal","Personal"
83,"50. 20260217_195104_305.jpeg","autobomba-bomberos-equipada-01.avif","autobomba equipada","Card vehículos","Vehículos"
84,"53. 20260217_195314_323.jpeg","radio-comunicacion-bomberos-01.avif","radio bomberos","Card comunicaciones","Equipos"
85,"54. 20260217_195314_375.jpeg","camara-termica-bomberos-01.avif","cámara térmica","Card detección","Equipos"
86,"55. 20260217_195314_426.jpeg","detector-gases-bomberos-01.avif","detector gases","Card detección","Equipos"
87,"56. 20260217_195314_477.jpeg","dron-emergencias-bomberos-01.avif","dron emergencias","Card tecnología","Equipos"
88,"57. 20260217_195440_305.jpeg","estacion-bomberos-mexico-01.avif","estación México","Card general","Estaciones"
89,"58. 20260217_195440_357.jpeg","estacion-bomberos-cdmx-01.avif","estación CDMX","Card capital","Estaciones"
90,"59. 20260217_195442_306.jpeg","estacion-bomberos-guadalajara-01.avif","estación Guadalajara","Card Jalisco","Estaciones"
91,"6. 20260217_193819_011.jpeg","cilindro-scba-bomberos-01.avif","cilindro SCBA","Card respiratorio","EPP"
92,"6. 20260217_194522_304.jpeg","capucha-bombero-nomex-01.avif","capucha bombero","Card EPP","EPP"
93,"6. 20260217_202118_022.jpeg","entrenamiento-bomberos-fuego-01.avif","entrenamiento fuego","Card capacitación","Personal"
94,"60. 20260217_195442_356.jpeg","estacion-bomberos-monterrey-01.avif","estación Monterrey","Card Nuevo León","Estaciones"
95,"61. 20260217_195458_306.jpeg","estacion-bomberos-veracruz-01.avif","estación Veracruz","Card Veracruz","Estaciones"
96,"62. 20260217_195500_308.jpeg","estacion-bomberos-puebla-01.avif","estación Puebla","Card Puebla","Estaciones"
97,"63. 20260217_195516_306.jpeg","estacion-bomberos-queretaro-01.avif","estación Querétaro","Card Querétaro","Estaciones"
98,"64. 20260217_195516_357.jpeg","estacion-bomberos-oaxaca-01.avif","estación Oaxaca","Card Oaxaca","Estaciones"
99,"69. 20260217_195602_306.jpeg","equipo-rescate-tecnico-01.avif","rescate técnico","Card rescate","Equipos"
100,"7. 20260217_193320_354.jpeg","estacion-bomberos-servicios-01.avif","estación servicios","Card servicios","Estaciones"
101,"7. 20260217_193832_960.jpeg","equipo-rescate-completo-01.avif","equipo rescate completo","Card rescate","Equipos"
102,"7. 20260217_194536_303.jpeg","tirantes-bombero-profesional-01.avif","tirantes bombero","Card EPP","EPP"
103,"7. 20260217_201542_321.jpeg","centro-mando-bomberos-01.avif","centro mando","Card coordinación","Operaciones"
104,"70. 20260217_195604_306.jpeg","equipo-apuntalamiento-rescate-01.avif","apuntalamiento rescate","Card rescate","Equipos"
105,"77. 20260217_195706_306.jpeg","camion-bomberos-torre-01.avif","camión torre","Card vehículos","Vehículos"
106,"78. 20260217_195712_306.jpeg","plataforma-elevadora-bomberos-01.avif","plataforma elevadora","Card vehículos","Vehículos"
107,"8. 20260217_193322_356.jpeg","estacion-bomberos-atencion-01.avif","estación atención","Card atención","Estaciones"
108,"8. 20260217_193834_961.jpeg","equipo-iluminacion-emergencias-01.avif","iluminación emergencias","Card equipos","Equipos"
109,"8. 20260217_194536_354.jpeg","rodilleras-bombero-proteccion-01.avif","rodilleras bombero","Card EPP","EPP"
110,"8. 20260217_201542_372.jpeg","puesto-comando-incidente-01.avif","puesto comando","Card operaciones","Operaciones"
111,"81. 20260217_195738_309.jpeg","unidad-mando-movil-01.avif","unidad mando móvil","Card vehículos","Vehículos"
112,"82. 20260217_195738_360.jpeg","vehiculo-ligero-bomberos-01.avif","vehículo ligero","Card vehículos","Vehículos"
113,"83. 20260217_195744_305.jpeg","pick-up-bomberos-forestal-01.avif","pick-up forestal","Card vehículos","Vehículos"
114,"84. 20260217_195746_306.jpeg","cuatrimoto-bomberos-rescate-01.avif","cuatrimoto rescate","Card vehículos","Vehículos"
115,"85. 20260217_195800_305.jpeg","motocicleta-bomberos-rapida-01.avif","motocicleta bomberos","Card vehículos","Vehículos"
116,"86. 20260217_195800_356.jpeg","remolque-bomberos-equipado-01.avif","remolque equipado","Card vehículos","Vehículos"
117,"87. 20260217_195818_306.jpeg","generador-emergencias-portatil-01.avif","generador portátil","Card equipos","Equipos"
118,"88. 20260217_195820_306.jpeg","bomba-portatil-incendios-01.avif","bomba portátil","Card equipos","Equipos"
119,"9. 20260217_193330_355.jpeg","estacion-bomberos-equipada-01.avif","estación equipada","Card equipada","Estaciones"
120,"9. 20260217_193848_962.jpeg","equipo-ventilacion-bomberos-01.avif","ventilación bomberos","Card equipos","Equipos"
121,"9. 20260217_202148_021.jpeg","bomberos-profesionales-accion-01.avif","bomberos profesionales","Hero acción","Personal"
